Record Length,Analog:2160
 0.00000136400,0.00536
 0.00000136500,0.00400
 0.00000136600,0.00304
 0.00000136700,0.00560
 0.00000136800,0.00392
 0.00000136900,-0.00032
 0.00000137000,0.00272
 0.00000137100,0.00424
 0.00000137200,0.00088
 0.00000137300,0.00216
 0.00000137400,0.00280
 0.00000137500,0.00104
 0.00000137600,0.00080
 0.00000137700,0.00096
 0.00000137800,0.00096
 0.00000137900,0.00024
 0.00000138000,-0.00136
 0.00000138100,-0.00088
 0.00000138200,-0.00152
 0.00000138300,-0.00224
 0.00000138400,-0.00168
 0.00000138500,-0.00168
 0.00000138600,-0.00224
 0.00000138700,-0.00080
 0.00000138800,0.00112
 0.00000138900,-0.00136
 0.00000139000,-0.00248
 0.00000139100,0.00088
 0.00000139200,-0.00256
 0.00000139300,-0.00400
 0.00000139400,-0.00016
 0.00000139500,-0.00304
 0.00000139600,-0.00376
 0.00000139700,0.00008
 0.00000139800,-0.00152
 0.00000139900,-0.00352
 0.00000140000,-0.00192
 0.00000140100,-0.00200
 0.00000140200,-0.00544
 0.00000140300,-0.00544
 0.00000140400,-0.00184
 0.00000140500,-0.00472
 0.00000140600,-0.00432
 0.00000140700,-0.00208
 0.00000140800,-0.00176
 0.00000140900,-0.00536
 0.00000141000,-0.00544
 0.00000141100,-0.00544
 0.00000141200,-0.00544
 0.00000141300,-0.00504
 0.00000141400,-0.00496
 0.00000141500,-0.00544
 0.00000141600,-0.00544
 0.00000141700,-0.00544
 0.00000141800,-0.00544
 0.00000141900,-0.00480
 0.00000142000,-0.00544
 0.00000142100,-0.00544
 0.00000142200,-0.00544
 0.00000142300,-0.00544
 0.00000142400,-0.00544
 0.00000142500,-0.00544
 0.00000142600,-0.00544
 0.00000142700,-0.00544
 0.00000142800,-0.00544
 0.00000142900,-0.00544
 0.00000143000,-0.00544
 0.00000143100,-0.00544
 0.00000143200,-0.00544
 0.00000143300,-0.00544
 0.00000143400,-0.00544
 0.00000143500,-0.00544
 0.00000143600,-0.00544
 0.00000143700,-0.00544
 0.00000143800,-0.00544
 0.00000143900,-0.00544
 0.00000144000,-0.00544
 0.00000144100,-0.00544
 0.00000144200,-0.00544
 0.00000144300,-0.00544
 0.00000144400,-0.00544
 0.00000144500,-0.00544
 0.00000144600,-0.00544
 0.00000144700,-0.00544
 0.00000144800,-0.00544
 0.00000144900,-0.00544
 0.00000145000,-0.00544
 0.00000145100,-0.00544
 0.00000145200,-0.00544
 0.00000145300,-0.00544
 0.00000145400,-0.00544
 0.00000145500,-0.00544
 0.00000145600,-0.00544
 0.00000145700,-0.00544
 0.00000145800,-0.00544
 0.00000145900,-0.00544
 0.00000146000,-0.00544
 0.00000146100,-0.00544
 0.00000146200,-0.00544
 0.00000146300,-0.00544
 0.00000146400,-0.00544
 0.00000146500,-0.00544
 0.00000146600,-0.00544
 0.00000146700,-0.00544
 0.00000146800,-0.00544
 0.00000146900,-0.00544
 0.00000147000,-0.00544
 0.00000147100,-0.00544
 0.00000147200,-0.00544
 0.00000147300,-0.00544
 0.00000147400,-0.00544
 0.00000147500,-0.00544
 0.00000147600,-0.00544
 0.00000147700,-0.00544
 0.00000147800,-0.00544
 0.00000147900,-0.00544
 0.00000148000,-0.00544
 0.00000148100,-0.00544
 0.00000148200,-0.00544
 0.00000148300,-0.00544
 0.00000148400,-0.00544
 0.00000148500,-0.00544
 0.00000148600,-0.00544
 0.00000148700,-0.00544
 0.00000148800,-0.00544
 0.00000148900,-0.00544
 0.00000149000,-0.00544
 0.00000149100,-0.00544
 0.00000149200,-0.00544
 0.00000149300,-0.00544
 0.00000149400,-0.00544
 0.00000149500,-0.00544
 0.00000149600,-0.00544
 0.00000149700,-0.00544
 0.00000149800,-0.00544
 0.00000149900,-0.00544
 0.00000150000,-0.00544
 0.00000150100,-0.00544
 0.00000150200,-0.00544
 0.00000150300,-0.00544
 0.00000150400,-0.00544
 0.00000150500,-0.00544
 0.00000150600,-0.00544
 0.00000150700,-0.00544
 0.00000150800,-0.00544
 0.00000150900,-0.00544
 0.00000151000,-0.00544
 0.00000151100,-0.00544
 0.00000151200,-0.00544
 0.00000151300,-0.00544
 0.00000151400,-0.00544
 0.00000151500,-0.00544
 0.00000151600,-0.00544
 0.00000151700,-0.00544
 0.00000151800,-0.00544
 0.00000151900,-0.00544
 0.00000152000,-0.00544
 0.00000152100,-0.00544
 0.00000152200,-0.00544
 0.00000152300,-0.00544
 0.00000152400,-0.00544
 0.00000152500,-0.00544
 0.00000152600,-0.00544
 0.00000152700,-0.00544
 0.00000152800,-0.00544
 0.00000152900,-0.00544
 0.00000153000,-0.00544
 0.00000153100,-0.00544
 0.00000153200,-0.00544
 0.00000153300,-0.00544
 0.00000153400,-0.00544
 0.00000153500,-0.00544
 0.00000153600,-0.00544
 0.00000153700,-0.00544
 0.00000153800,-0.00544
 0.00000153900,-0.00544
 0.00000154000,-0.00544
 0.00000154100,-0.00544
 0.00000154200,-0.00544
 0.00000154300,-0.00544
 0.00000154400,-0.00544
 0.00000154500,-0.00544
 0.00000154600,-0.00544
 0.00000154700,-0.00544
 0.00000154800,-0.00544
 0.00000154900,-0.00544
 0.00000155000,-0.00544
 0.00000155100,-0.00544
 0.00000155200,-0.00544
 0.00000155300,-0.00544
 0.00000155400,-0.00544
 0.00000155500,-0.00544
 0.00000155600,-0.00544
 0.00000155700,-0.00544
 0.00000155800,-0.00544
 0.00000155900,-0.00544
 0.00000156000,-0.00544
 0.00000156100,-0.00544
 0.00000156200,-0.00544
 0.00000156300,-0.00544
 0.00000156400,-0.00544
 0.00000156500,-0.00544
 0.00000156600,-0.00544
 0.00000156700,-0.00544
 0.00000156800,-0.00544
 0.00000156900,-0.00544
 0.00000157000,-0.00544
 0.00000157100,-0.00544
 0.00000157200,-0.00544
 0.00000157300,-0.00544
 0.00000157400,-0.00544
 0.00000157500,-0.00544
 0.00000157600,-0.00544
 0.00000157700,-0.00544
 0.00000157800,-0.00544
 0.00000157900,-0.00544
 0.00000158000,-0.00544
 0.00000158100,-0.00544
 0.00000158200,-0.00544
 0.00000158300,-0.00544
 0.00000158400,-0.00544
 0.00000158500,-0.00544
 0.00000158600,-0.00544
 0.00000158700,-0.00544
 0.00000158800,-0.00544
 0.00000158900,-0.00544
 0.00000159000,-0.00544
 0.00000159100,-0.00544
 0.00000159200,-0.00544
 0.00000159300,-0.00544
 0.00000159400,-0.00544
 0.00000159500,-0.00544
 0.00000159600,-0.00544
 0.00000159700,-0.00544
 0.00000159800,-0.00544
 0.00000159900,-0.00544
 0.00000160000,-0.00544
 0.00000160100,-0.00544
 0.00000160200,-0.00544
 0.00000160300,-0.00544
 0.00000160400,-0.00544
 0.00000160500,-0.00544
 0.00000160600,-0.00544
 0.00000160700,-0.00544
 0.00000160800,-0.00544
 0.00000160900,-0.00544
 0.00000161000,-0.00544
 0.00000161100,-0.00544
 0.00000161200,-0.00544
 0.00000161300,-0.00544
 0.00000161400,-0.00544
 0.00000161500,-0.00544
 0.00000161600,-0.00544
 0.00000161700,-0.00544
 0.00000161800,-0.00544
 0.00000161900,-0.00544
 0.00000162000,-0.00544
 0.00000162100,-0.00544
 0.00000162200,-0.00544
 0.00000162300,-0.00544
 0.00000162400,-0.00544
 0.00000162500,-0.00544
 0.00000162600,-0.00544
 0.00000162700,-0.00544
 0.00000162800,-0.00544
 0.00000162900,-0.00544
 0.00000163000,-0.00544
 0.00000163100,-0.00544
 0.00000163200,-0.00544
 0.00000163300,-0.00544
 0.00000163400,-0.00544
 0.00000163500,-0.00544
 0.00000163600,-0.00544
 0.00000163700,-0.00544
 0.00000163800,-0.00544
 0.00000163900,-0.00544
 0.00000164000,-0.00544
 0.00000164100,-0.00544
 0.00000164200,-0.00544
 0.00000164300,-0.00544
 0.00000164400,-0.00544
 0.00000164500,-0.00544
 0.00000164600,-0.00544
 0.00000164700,-0.00544
 0.00000164800,-0.00544
 0.00000164900,-0.00544
 0.00000165000,-0.00544
 0.00000165100,-0.00544
 0.00000165200,-0.00544
 0.00000165300,-0.00544
 0.00000165400,-0.00544
 0.00000165500,-0.00544
 0.00000165600,-0.00544
 0.00000165700,-0.00544
 0.00000165800,-0.00544
 0.00000165900,-0.00544
 0.00000166000,-0.00544
 0.00000166100,-0.00544
 0.00000166200,-0.00544
 0.00000166300,-0.00544
 0.00000166400,-0.00544
 0.00000166500,-0.00544
 0.00000166600,-0.00544
 0.00000166700,-0.00544
 0.00000166800,-0.00544
 0.00000166900,-0.00544
 0.00000167000,-0.00544
 0.00000167100,-0.00544
 0.00000167200,-0.00544
 0.00000167300,-0.00544
 0.00000167400,-0.00544
 0.00000167500,-0.00544
 0.00000167600,-0.00544
 0.00000167700,-0.00544
 0.00000167800,-0.00544
 0.00000167900,-0.00544
 0.00000168000,-0.00544
 0.00000168100,-0.00544
 0.00000168200,-0.00544
 0.00000168300,-0.00544
 0.00000168400,-0.00544
 0.00000168500,-0.00544
 0.00000168600,-0.00544
 0.00000168700,-0.00544
 0.00000168800,-0.00544
 0.00000168900,-0.00544
 0.00000169000,-0.00544
 0.00000169100,-0.00544
 0.00000169200,-0.00544
 0.00000169300,-0.00544
 0.00000169400,-0.00544
 0.00000169500,-0.00544
 0.00000169600,-0.00544
 0.00000169700,-0.00544
 0.00000169800,-0.00544
 0.00000169900,-0.00544
 0.00000170000,-0.00544
 0.00000170100,-0.00544
 0.00000170200,-0.00464
 0.00000170300,-0.00544
 0.00000170400,-0.00544
 0.00000170500,-0.00544
 0.00000170600,-0.00544
 0.00000170700,-0.00544
 0.00000170800,-0.00544
 0.00000170900,-0.00544
 0.00000171000,-0.00544
 0.00000171100,-0.00544
 0.00000171200,-0.00544
 0.00000171300,-0.00544
 0.00000171400,-0.00544
 0.00000171500,-0.00544
 0.00000171600,-0.00544
 0.00000171700,-0.00544
 0.00000171800,-0.00544
 0.00000171900,-0.00544
 0.00000172000,-0.00544
 0.00000172100,-0.00544
 0.00000172200,-0.00544
 0.00000172300,-0.00544
 0.00000172400,-0.00544
 0.00000172500,-0.00544
 0.00000172600,-0.00544
 0.00000172700,-0.00544
 0.00000172800,-0.00544
 0.00000172900,-0.00544
 0.00000173000,-0.00544
 0.00000173100,-0.00544
 0.00000173200,-0.00544
 0.00000173300,-0.00544
 0.00000173400,-0.00544
 0.00000173500,-0.00544
 0.00000173600,-0.00544
 0.00000173700,-0.00544
 0.00000173800,-0.00544
 0.00000173900,-0.00544
 0.00000174000,-0.00544
 0.00000174100,-0.00544
 0.00000174200,-0.00544
 0.00000174300,-0.00544
 0.00000174400,-0.00544
 0.00000174500,-0.00544
 0.00000174600,-0.00544
 0.00000174700,-0.00544
 0.00000174800,-0.00544
 0.00000174900,-0.00544
 0.00000175000,-0.00544
 0.00000175100,-0.00544
 0.00000175200,-0.00544
 0.00000175300,-0.00544
 0.00000175400,-0.00544
 0.00000175500,-0.00544
 0.00000175600,-0.00544
 0.00000175700,-0.00544
 0.00000175800,-0.00544
 0.00000175900,-0.00544
 0.00000176000,-0.00544
 0.00000176100,-0.00544
 0.00000176200,-0.00544
 0.00000176300,-0.00544
 0.00000176400,-0.00544
 0.00000176500,-0.00544
 0.00000176600,-0.00544
 0.00000176700,-0.00544
 0.00000176800,-0.00544
 0.00000176900,-0.00544
 0.00000177000,-0.00544
 0.00000177100,-0.00544
 0.00000177200,-0.00544
 0.00000177300,-0.00544
 0.00000177400,-0.00544
 0.00000177500,-0.00544
 0.00000177600,-0.00544
 0.00000177700,-0.00544
 0.00000177800,-0.00544
 0.00000177900,-0.00544
 0.00000178000,-0.00544
 0.00000178100,-0.00544
 0.00000178200,-0.00544
 0.00000178300,-0.00544
 0.00000178400,-0.00544
 0.00000178500,-0.00544
 0.00000178600,-0.00544
 0.00000178700,-0.00544
 0.00000178800,-0.00544
 0.00000178900,-0.00544
 0.00000179000,-0.00544
 0.00000179100,-0.00544
 0.00000179200,-0.00544
 0.00000179300,-0.00544
 0.00000179400,-0.00544
 0.00000179500,-0.00544
 0.00000179600,-0.00544
 0.00000179700,-0.00544
 0.00000179800,-0.00544
 0.00000179900,-0.00544
 0.00000180000,-0.00544
 0.00000180100,-0.00544
 0.00000180200,-0.00544
 0.00000180300,-0.00544
 0.00000180400,-0.00544
 0.00000180500,-0.00544
 0.00000180600,-0.00544
 0.00000180700,-0.00544
 0.00000180800,-0.00544
 0.00000180900,-0.00544
 0.00000181000,-0.00544
 0.00000181100,-0.00544
 0.00000181200,-0.00544
 0.00000181300,-0.00544
 0.00000181400,-0.00544
 0.00000181500,-0.00544
 0.00000181600,-0.00544
 0.00000181700,-0.00544
 0.00000181800,-0.00544
 0.00000181900,-0.00544
 0.00000182000,-0.00544
 0.00000182100,-0.00544
 0.00000182200,-0.00544
 0.00000182300,-0.00544
 0.00000182400,-0.00544
 0.00000182500,-0.00544
 0.00000182600,-0.00544
 0.00000182700,-0.00544
 0.00000182800,-0.00544
 0.00000182900,-0.00544
 0.00000183000,-0.00544
 0.00000183100,-0.00544
 0.00000183200,-0.00544
 0.00000183300,-0.00544
 0.00000183400,-0.00544
 0.00000183500,-0.00544
 0.00000183600,-0.00544
 0.00000183700,-0.00544
 0.00000183800,-0.00544
 0.00000183900,-0.00544
 0.00000184000,-0.00544
 0.00000184100,-0.00544
 0.00000184200,-0.00544
 0.00000184300,-0.00544
 0.00000184400,-0.00544
 0.00000184500,-0.00544
 0.00000184600,-0.00544
 0.00000184700,-0.00544
 0.00000184800,-0.00544
 0.00000184900,-0.00544
 0.00000185000,-0.00544
 0.00000185100,-0.00544
 0.00000185200,-0.00544
 0.00000185300,-0.00544
 0.00000185400,-0.00544
 0.00000185500,-0.00544
 0.00000185600,-0.00544
 0.00000185700,-0.00544
 0.00000185800,-0.00544
 0.00000185900,-0.00544
 0.00000186000,-0.00544
 0.00000186100,-0.00544
 0.00000186200,-0.00544
 0.00000186300,-0.00544
 0.00000186400,-0.00544
 0.00000186500,-0.00544
 0.00000186600,-0.00544
 0.00000186700,-0.00544
 0.00000186800,-0.00544
 0.00000186900,-0.00544
 0.00000187000,-0.00544
 0.00000187100,-0.00544
 0.00000187200,-0.00544
 0.00000187300,-0.00544
 0.00000187400,-0.00544
 0.00000187500,-0.00544
 0.00000187600,-0.00544
 0.00000187700,-0.00544
 0.00000187800,-0.00544
 0.00000187900,-0.00544
 0.00000188000,-0.00544
 0.00000188100,-0.00544
 0.00000188200,-0.00544
 0.00000188300,-0.00544
 0.00000188400,-0.00544
 0.00000188500,-0.00544
 0.00000188600,-0.00544
 0.00000188700,-0.00544
 0.00000188800,-0.00544
 0.00000188900,-0.00544
 0.00000189000,-0.00544
 0.00000189100,-0.00544
 0.00000189200,-0.00544
 0.00000189300,-0.00544
 0.00000189400,-0.00544
 0.00000189500,-0.00544
 0.00000189600,-0.00544
 0.00000189700,-0.00544
 0.00000189800,-0.00544
 0.00000189900,-0.00544
 0.00000190000,-0.00544
 0.00000190100,-0.00544
 0.00000190200,-0.00544
 0.00000190300,-0.00544
 0.00000190400,-0.00544
 0.00000190500,-0.00544
 0.00000190600,-0.00544
 0.00000190700,-0.00544
 0.00000190800,-0.00544
 0.00000190900,-0.00544
 0.00000191000,-0.00544
 0.00000191100,-0.00544
 0.00000191200,-0.00544
 0.00000191300,-0.00544
 0.00000191400,-0.00544
 0.00000191500,-0.00544
 0.00000191600,-0.00544
 0.00000191700,-0.00544
 0.00000191800,-0.00544
 0.00000191900,-0.00544
 0.00000192000,-0.00544
 0.00000192100,-0.00544
 0.00000192200,-0.00544
 0.00000192300,-0.00544
 0.00000192400,-0.00544
 0.00000192500,-0.00544
 0.00000192600,-0.00544
 0.00000192700,-0.00544
 0.00000192800,-0.00544
 0.00000192900,-0.00544
 0.00000193000,-0.00544
 0.00000193100,-0.00544
 0.00000193200,-0.00544
 0.00000193300,-0.00544
 0.00000193400,-0.00544
 0.00000193500,-0.00544
 0.00000193600,-0.00544
 0.00000193700,-0.00544
 0.00000193800,-0.00544
 0.00000193900,-0.00544
 0.00000194000,-0.00544
 0.00000194100,-0.00544
 0.00000194200,-0.00544
 0.00000194300,-0.00544
 0.00000194400,-0.00544
 0.00000194500,-0.00544
 0.00000194600,-0.00544
 0.00000194700,-0.00544
 0.00000194800,-0.00544
 0.00000194900,-0.00544
 0.00000195000,-0.00544
 0.00000195100,-0.00544
 0.00000195200,-0.00544
 0.00000195300,-0.00544
 0.00000195400,-0.00544
 0.00000195500,-0.00544
 0.00000195600,-0.00544
 0.00000195700,-0.00544
 0.00000195800,-0.00544
 0.00000195900,-0.00544
 0.00000196000,-0.00544
 0.00000196100,-0.00544
 0.00000196200,-0.00544
 0.00000196300,-0.00544
 0.00000196400,-0.00544
 0.00000196500,-0.00544
 0.00000196600,-0.00544
 0.00000196700,-0.00544
 0.00000196800,-0.00544
 0.00000196900,-0.00544
 0.00000197000,-0.00544
 0.00000197100,-0.00544
 0.00000197200,-0.00544
 0.00000197300,-0.00544
 0.00000197400,-0.00544
 0.00000197500,-0.00544
 0.00000197600,-0.00544
 0.00000197700,-0.00544
 0.00000197800,-0.00544
 0.00000197900,-0.00544
 0.00000198000,-0.00544
 0.00000198100,-0.00544
 0.00000198200,-0.00544
 0.00000198300,-0.00544
 0.00000198400,-0.00544
 0.00000198500,-0.00544
 0.00000198600,-0.00544
 0.00000198700,-0.00544
 0.00000198800,-0.00544
 0.00000198900,-0.00544
 0.00000199000,-0.00544
 0.00000199100,-0.00544
 0.00000199200,-0.00544
 0.00000199300,-0.00544
 0.00000199400,-0.00544
 0.00000199500,-0.00544
 0.00000199600,-0.00544
 0.00000199700,-0.00544
 0.00000199800,-0.00544
 0.00000199900,-0.00544
 0.00000200000,-0.00544
 0.00000200100,-0.00544
 0.00000200200,-0.00544
 0.00000200300,-0.00544
 0.00000200400,-0.00544
 0.00000200500,-0.00544
 0.00000200600,-0.00544
 0.00000200700,-0.00544
 0.00000200800,-0.00544
 0.00000200900,-0.00544
 0.00000201000,-0.00544
 0.00000201100,-0.00544
 0.00000201200,-0.00544
 0.00000201300,-0.00544
 0.00000201400,-0.00544
 0.00000201500,-0.00544
 0.00000201600,-0.00544
 0.00000201700,-0.00544
 0.00000201800,-0.00544
 0.00000201900,-0.00544
 0.00000202000,-0.00544
 0.00000202100,-0.00544
 0.00000202200,-0.00544
 0.00000202300,-0.00544
 0.00000202400,-0.00544
 0.00000202500,-0.00544
 0.00000202600,-0.00544
 0.00000202700,-0.00544
 0.00000202800,-0.00544
 0.00000202900,-0.00544
 0.00000203000,-0.00544
 0.00000203100,-0.00544
 0.00000203200,-0.00544
 0.00000203300,-0.00544
 0.00000203400,-0.00544
 0.00000203500,-0.00544
 0.00000203600,-0.00544
 0.00000203700,-0.00544
 0.00000203800,-0.00544
 0.00000203900,-0.00544
 0.00000204000,-0.00544
 0.00000204100,-0.00544
 0.00000204200,-0.00544
 0.00000204300,-0.00544
 0.00000204400,-0.00544
 0.00000204500,-0.00544
 0.00000204600,-0.00544
 0.00000204700,-0.00544
 0.00000204800,-0.00544
 0.00000204900,-0.00544
 0.00000205000,-0.00544
 0.00000205100,-0.00544
 0.00000205200,-0.00544
 0.00000205300,-0.00544
 0.00000205400,-0.00544
 0.00000205500,-0.00544
 0.00000205600,-0.00544
 0.00000205700,-0.00544
 0.00000205800,-0.00376
 0.00000205900,-0.00544
 0.00000206000,-0.00544
 0.00000206100,-0.00520
 0.00000206200,-0.00544
 0.00000206300,-0.00544
 0.00000206400,-0.00440
 0.00000206500,-0.00544
 0.00000206600,-0.00544
 0.00000206700,-0.00416
 0.00000206800,-0.00512
 0.00000206900,-0.00544
 0.00000207000,-0.00544
 0.00000207100,-0.00448
