Record Length,Analog:2160
 0.00000207200,-0.00544
 0.00000207300,-0.00544
 0.00000207400,-0.00440
 0.00000207500,-0.00544
 0.00000207600,-0.00536
 0.00000207700,-0.00544
 0.00000207800,-0.00544
 0.00000207900,-0.00544
 0.00000208000,-0.00488
 0.00000208100,-0.00496
 0.00000208200,-0.00544
 0.00000208300,-0.00544
 0.00000208400,-0.00544
 0.00000208500,-0.00544
 0.00000208600,-0.00544
 0.00000208700,-0.00544
 0.00000208800,-0.00456
 0.00000208900,-0.00544
 0.00000209000,-0.00544
 0.00000209100,-0.00400
 0.00000209200,-0.00544
 0.00000209300,-0.00544
 0.00000209400,-0.00416
 0.00000209500,-0.00536
 0.00000209600,-0.00544
 0.00000209700,-0.00528
 0.00000209800,-0.00456
 0.00000209900,-0.00544
 0.00000210000,-0.00544
 0.00000210100,-0.00424
 0.00000210200,-0.00544
 0.00000210300,-0.00544
 0.00000210400,-0.00544
 0.00000210500,-0.00544
 0.00000210600,-0.00544
 0.00000210700,-0.00544
 0.00000210800,-0.00544
 0.00000210900,-0.00544
 0.00000211000,-0.00544
 0.00000211100,-0.00528
 0.00000211200,-0.00544
 0.00000211300,-0.00544
 0.00000211400,-0.00512
 0.00000211500,-0.00544
 0.00000211600,-0.00544
 0.00000211700,-0.00544
 0.00000211800,-0.00544
 0.00000211900,-0.00544
 0.00000212000,-0.00544
 0.00000212100,-0.00520
 0.00000212200,-0.00440
 0.00000212300,-0.00544
 0.00000212400,-0.00544
 0.00000212500,-0.00376
 0.00000212600,-0.00544
 0.00000212700,-0.00496
 0.00000212800,-0.00208
 0.00000212900,-0.00400
 0.00000213000,-0.00504
 0.00000213100,-0.00528
 0.00000213200,-0.00544
 0.00000213300,-0.00544
 0.00000213400,0.00216
 0.00000213500,0.01024
 0.00000213600,-0.00544
 0.00000213700,-0.00496
 0.00000213800,0.01168
 0.00000213900,-0.00544
 0.00000214000,-0.00544
 0.00000214100,0.01168
 0.00000214200,-0.00544
 0.00000214300,-0.00544
 0.00000214400,0.00992
 0.00000214500,-0.00480
 0.00000214600,-0.00544
 0.00000214700,0.00632
 0.00000214800,-0.00248
 0.00000214900,-0.00544
 0.00000215000,0.00456
 0.00000215100,-0.00016
 0.00000215200,-0.00544
 0.00000215300,0.00144
 0.00000215400,0.00272
 0.00000215500,-0.00544
 0.00000215600,-0.00240
 0.00000215700,0.00248
 0.00000215800,-0.00368
 0.00000215900,-0.00352
 0.00000216000,0.00184
 0.00000216100,-0.00232
 0.00000216200,-0.00344
 0.00000216300,0.00064
 0.00000216400,-0.00240
 0.00000216500,-0.00400
 0.00000216600,0.00040
 0.00000216700,-0.00128
 0.00000216800,-0.00464
 0.00000216900,-0.00040
 0.00000217000,-0.00024
 0.00000217100,-0.00240
 0.00000217200,0.00024
 0.00000217300,0.00024
 0.00000217400,-0.00424
 0.00000217500,-0.00192
 0.00000217600,-0.00112
 0.00000217700,-0.00248
 0.00000217800,-0.00008
 0.00000217900,-0.00024
 0.00000218000,-0.00200
 0.00000218100,-0.00064
 0.00000218200,-0.00040
 0.00000218300,-0.00352
 0.00000218400,-0.00448
 0.00000218500,-0.00368
 0.00000218600,-0.00520
 0.00000218700,-0.00536
 0.00000218800,-0.00272
 0.00000218900,-0.00520
 0.00000219000,-0.00544
 0.00000219100,-0.00232
 0.00000219200,-0.00544
 0.00000219300,-0.00544
 0.00000219400,-0.00416
 0.00000219500,-0.00456
 0.00000219600,-0.00544
 0.00000219700,-0.00360
 0.00000219800,-0.00400
 0.00000219900,-0.00544
 0.00000220000,-0.00472
 0.00000220100,-0.00264
 0.00000220200,-0.00544
 0.00000220300,-0.00544
 0.00000220400,-0.00488
 0.00000220500,-0.00544
 0.00000220600,-0.00544
 0.00000220700,-0.00544
 0.00000220800,-0.00544
 0.00000220900,-0.00544
 0.00000221000,-0.00544
 0.00000221100,-0.00544
 0.00000221200,-0.00544
 0.00000221300,-0.00544
 0.00000221400,-0.00544
 0.00000221500,-0.00544
 0.00000221600,-0.00544
 0.00000221700,-0.00424
 0.00000221800,-0.00544
 0.00000221900,-0.00544
 0.00000222000,-0.00544
 0.00000222100,-0.00544
 0.00000222200,-0.00488
 0.00000222300,-0.00544
 0.00000222400,-0.00464
 0.00000222500,-0.00504
 0.00000222600,-0.00544
 0.00000222700,-0.00544
 0.00000222800,-0.00416
 0.00000222900,-0.00544
 0.00000223000,-0.00544
 0.00000223100,-0.00544
 0.00000223200,-0.00544
 0.00000223300,-0.00544
 0.00000223400,-0.00464
 0.00000223500,-0.00544
 0.00000223600,-0.00544
 0.00000223700,-0.00544
 0.00000223800,-0.00544
 0.00000223900,-0.00544
 0.00000224000,-0.00544
 0.00000224100,-0.00544
 0.00000224200,-0.00544
 0.00000224300,-0.00456
 0.00000224400,-0.00424
 0.00000224500,-0.00408
 0.00000224600,-0.00464
 0.00000224700,-0.00384
 0.00000224800,-0.00344
 0.00000224900,-0.00416
 0.00000225000,-0.00384
 0.00000225100,-0.00400
 0.00000225200,-0.00504
 0.00000225300,-0.00528
 0.00000225400,-0.00424
 0.00000225500,-0.00208
 0.00000225600,-0.00544
 0.00000225700,-0.00536
 0.00000225800,0.00072
 0.00000225900,-0.00448
 0.00000226000,-0.00520
 0.00000226100,-0.00064
 0.00000226200,-0.00344
 0.00000226300,-0.00504
 0.00000226400,-0.00152
 0.00000226500,-0.00184
 0.00000226600,-0.00312
 0.00000226700,0.00152
 0.00000226800,0.00120
 0.00000226900,-0.00400
 0.00000227000,-0.00240
 0.00000227100,-0.00208
 0.00000227200,-0.00392
 0.00000227300,-0.00192
 0.00000227400,-0.00128
 0.00000227500,-0.00248
 0.00000227600,-0.00320
 0.00000227700,-0.00184
 0.00000227800,-0.00264
 0.00000227900,-0.00408
 0.00000228000,-0.00344
 0.00000228100,-0.00328
 0.00000228200,-0.00240
 0.00000228300,-0.00184
 0.00000228400,-0.00184
 0.00000228500,-0.00080
 0.00000228600,-0.00248
 0.00000228700,-0.00232
 0.00000228800,-0.00008
 0.00000228900,-0.00216
 0.00000229000,-0.00328
 0.00000229100,0.00200
 0.00000229200,-0.00056
 0.00000229300,-0.00432
 0.00000229400,-0.00024
 0.00000229500,-0.00048
 0.00000229600,-0.00288
 0.00000229700,-0.00064
 0.00000229800,0.00048
 0.00000229900,-0.00208
 0.00000230000,-0.00232
 0.00000230100,0.00064
 0.00000230200,-0.00168
 0.00000230300,-0.00096
 0.00000230400,0.00168
 0.00000230500,-0.00256
 0.00000230600,-0.00432
 0.00000230700,-0.00216
 0.00000230800,-0.00104
 0.00000230900,-0.00168
 0.00000231000,-0.00144
 0.00000231100,-0.00088
 0.00000231200,-0.00200
 0.00000231300,-0.00144
 0.00000231400,-0.00040
 0.00000231500,-0.00256
 0.00000231600,-0.00184
 0.00000231700,-0.00104
 0.00000231800,-0.00144
 0.00000231900,-0.00112
 0.00000232000,0.00008
 0.00000232100,0.00176
 0.00000232200,0.00056
 0.00000232300,-0.00336
 0.00000232400,-0.00048
 0.00000232500,-0.00024
 0.00000232600,-0.00432
 0.00000232700,-0.00256
 0.00000232800,-0.00008
 0.00000232900,-0.00360
 0.00000233000,-0.00392
 0.00000233100,0.00048
 0.00000233200,-0.00016
 0.00000233300,-0.00056
 0.00000233400,0.00040
 0.00000233500,-0.00072
 0.00000233600,-0.00112
 0.00000233700,0.00120
 0.00000233800,0.00168
 0.00000233900,0.00032
 0.00000234000,0.00120
 0.00000234100,0.00056
 0.00000234200,0.00016
 0.00000234300,0.00040
 0.00000234400,0.00144
 0.00000234500,0.00240
 0.00000234600,0.00176
 0.00000234700,0.00024
 0.00000234800,-0.00072
 0.00000234900,-0.00024
 0.00000235000,0.00152
 0.00000235100,0.00296
 0.00000235200,0.00144
 0.00000235300,0.00168
 0.00000235400,0.00264
 0.00000235500,0.00296
 0.00000235600,-0.00088
 0.00000235700,0.00048
 0.00000235800,0.00304
 0.00000235900,-0.00360
 0.00000236000,0.00064
 0.00000236100,0.00688
 0.00000236200,-0.00032
 0.00000236300,-0.00184
 0.00000236400,0.00536
 0.00000236500,0.00208
 0.00000236600,-0.00288
 0.00000236700,0.00240
 0.00000236800,0.00120
 0.00000236900,-0.00192
 0.00000237000,0.00232
 0.00000237100,0.00360
 0.00000237200,0.00040
 0.00000237300,0.00384
 0.00000237400,0.00512
 0.00000237500,0.00360
 0.00000237600,0.00384
 0.00000237700,0.00448
 0.00000237800,0.00296
 0.00000237900,0.00248
 0.00000238000,0.00520
 0.00000238100,0.00304
 0.00000238200,0.00096
 0.00000238300,0.00184
 0.00000238400,0.00136
 0.00000238500,0.00088
 0.00000238600,0.00264
 0.00000238700,0.00296
 0.00000238800,0.00264
 0.00000238900,0.00200
 0.00000239000,0.00208
 0.00000239100,0.00664
 0.00000239200,0.00480
 0.00000239300,0.00120
 0.00000239400,0.00344
 0.00000239500,0.00248
 0.00000239600,-0.00064
 0.00000239700,0.00240
 0.00000239800,0.00328
 0.00000239900,0.00064
 0.00000240000,0.00208
 0.00000240100,0.00480
 0.00000240200,0.00368
 0.00000240300,0.00208
 0.00000240400,0.00328
 0.00000240500,0.00320
 0.00000240600,0.00152
 0.00000240700,0.00088
 0.00000240800,0.00272
 0.00000240900,0.00312
 0.00000241000,0.00256
 0.00000241100,0.00424
 0.00000241200,0.00584
 0.00000241300,0.00416
 0.00000241400,0.00232
 0.00000241500,0.00088
 0.00000241600,0.00136
 0.00000241700,0.00256
 0.00000241800,0.00400
 0.00000241900,0.00368
 0.00000242000,0.00216
 0.00000242100,0.00224
 0.00000242200,0.00344
 0.00000242300,0.00136
 0.00000242400,0.00496
 0.00000242500,0.00632
 0.00000242600,0.00208
 0.00000242700,0.00144
 0.00000242800,0.00456
 0.00000242900,0.00416
 0.00000243000,0.00352
 0.00000243100,0.00512
 0.00000243200,0.00584
 0.00000243300,0.00384
 0.00000243400,0.00528
 0.00000243500,0.00520
 0.00000243600,0.00320
 0.00000243700,0.00528
 0.00000243800,0.00736
 0.00000243900,0.00632
 0.00000244000,0.00576
 0.00000244100,0.00584
 0.00000244200,0.00536
 0.00000244300,0.00392
 0.00000244400,0.00576
 0.00000244500,0.00760
 0.00000244600,0.00560
 0.00000244700,0.00560
 0.00000244800,0.00584
 0.00000244900,0.00576
 0.00000245000,0.00672
 0.00000245100,0.00672
 0.00000245200,0.00600
 0.00000245300,0.00776
 0.00000245400,0.00888
 0.00000245500,0.00936
 0.00000245600,0.00640
 0.00000245700,0.00736
 0.00000245800,0.01000
 0.00000245900,0.00520
 0.00000246000,0.00560
 0.00000246100,0.01104
 0.00000246200,0.00944
 0.00000246300,0.00768
 0.00000246400,0.01056
 0.00000246500,0.00928
 0.00000246600,0.00648
 0.00000246700,0.00848
 0.00000246800,0.00936
 0.00000246900,0.00808
 0.00000247000,0.00848
 0.00000247100,0.00856
 0.00000247200,0.00824
 0.00000247300,0.00920
 0.00000247400,0.00816
 0.00000247500,0.00736
 0.00000247600,0.00640
 0.00000247700,0.00792
 0.00000247800,0.01016
 0.00000247900,0.00992
 0.00000248000,0.00976
 0.00000248100,0.01112
 0.00000248200,0.00920
 0.00000248300,0.00992
 0.00000248400,0.01168
 0.00000248500,0.01168
 0.00000248600,0.01168
 0.00000248700,0.01168
 0.00000248800,0.01168
 0.00000248900,0.01168
 0.00000249000,0.01128
 0.00000249100,0.01168
 0.00000249200,0.01168
 0.00000249300,0.01096
 0.00000249400,0.01168
 0.00000249500,0.01168
 0.00000249600,0.01168
 0.00000249700,0.01168
 0.00000249800,0.01168
 0.00000249900,0.01168
 0.00000250000,0.01168
 0.00000250100,0.01168
 0.00000250200,0.01168
 0.00000250300,0.01168
 0.00000250400,0.01168
 0.00000250500,0.01168
 0.00000250600,0.01168
 0.00000250700,0.01168
 0.00000250800,0.01168
 0.00000250900,0.01168
 0.00000251000,0.01168
 0.00000251100,0.01168
 0.00000251200,0.01168
 0.00000251300,0.01168
 0.00000251400,0.01168
 0.00000251500,0.01168
 0.00000251600,0.01168
 0.00000251700,0.01168
 0.00000251800,0.01168
 0.00000251900,0.01168
 0.00000252000,0.01168
 0.00000252100,0.01168
 0.00000252200,0.01168
 0.00000252300,0.01168
 0.00000252400,0.01168
 0.00000252500,0.01168
 0.00000252600,0.01168
 0.00000252700,0.01168
 0.00000252800,0.01168
 0.00000252900,0.01168
 0.00000253000,0.01168
 0.00000253100,0.01168
 0.00000253200,0.01168
 0.00000253300,0.01168
 0.00000253400,0.01168
 0.00000253500,0.01168
 0.00000253600,0.01168
 0.00000253700,0.01168
 0.00000253800,0.01168
 0.00000253900,0.01168
 0.00000254000,0.01168
 0.00000254100,0.01168
 0.00000254200,0.01168
 0.00000254300,0.01168
 0.00000254400,0.01168
 0.00000254500,0.01168
 0.00000254600,0.01168
 0.00000254700,0.01168
 0.00000254800,0.01168
 0.00000254900,0.01168
 0.00000255000,0.01168
 0.00000255100,0.01168
 0.00000255200,0.01168
 0.00000255300,0.01168
 0.00000255400,0.01168
 0.00000255500,0.01168
 0.00000255600,0.01168
 0.00000255700,0.01168
 0.00000255800,0.01168
 0.00000255900,0.01168
 0.00000256000,0.01168
 0.00000256100,0.01168
 0.00000256200,0.01168
 0.00000256300,0.01168
 0.00000256400,0.01168
 0.00000256500,0.01168
 0.00000256600,0.01168
 0.00000256700,0.01168
 0.00000256800,0.01168
 0.00000256900,0.01168
 0.00000257000,0.01168
 0.00000257100,0.01168
 0.00000257200,0.01168
 0.00000257300,0.01168
 0.00000257400,0.01168
 0.00000257500,0.01168
 0.00000257600,0.01168
 0.00000257700,0.01168
 0.00000257800,0.01168
 0.00000257900,0.01168
 0.00000258000,0.01168
 0.00000258100,0.01168
 0.00000258200,0.01168
 0.00000258300,0.01168
 0.00000258400,0.01168
 0.00000258500,0.01168
 0.00000258600,0.01168
 0.00000258700,0.01168
 0.00000258800,0.01168
 0.00000258900,0.01168
 0.00000259000,0.01168
 0.00000259100,0.01168
 0.00000259200,0.01168
 0.00000259300,0.01168
 0.00000259400,0.01168
 0.00000259500,0.01168
 0.00000259600,0.01168
 0.00000259700,0.01168
 0.00000259800,0.01168
 0.00000259900,0.01168
 0.00000260000,0.01168
 0.00000260100,0.01168
 0.00000260200,0.01168
 0.00000260300,0.01168
 0.00000260400,0.01168
 0.00000260500,0.01168
 0.00000260600,0.01168
 0.00000260700,0.01168
 0.00000260800,0.01168
 0.00000260900,0.01168
 0.00000261000,0.01168
 0.00000261100,0.01168
 0.00000261200,0.01168
 0.00000261300,0.01168
 0.00000261400,0.01168
 0.00000261500,0.01168
 0.00000261600,0.01168
 0.00000261700,0.01168
 0.00000261800,0.01168
 0.00000261900,0.01168
 0.00000262000,0.01168
 0.00000262100,0.01168
 0.00000262200,0.01168
 0.00000262300,0.01168
 0.00000262400,0.01168
 0.00000262500,0.01168
 0.00000262600,0.01168
 0.00000262700,0.01168
 0.00000262800,0.01168
 0.00000262900,0.01168
 0.00000263000,0.01168
 0.00000263100,0.01168
 0.00000263200,0.01168
 0.00000263300,0.01168
 0.00000263400,0.01168
 0.00000263500,0.01168
 0.00000263600,0.01168
 0.00000263700,0.01168
 0.00000263800,0.01168
 0.00000263900,0.01168
 0.00000264000,0.01168
 0.00000264100,0.01168
 0.00000264200,0.01168
 0.00000264300,0.01168
 0.00000264400,0.01168
 0.00000264500,0.01168
 0.00000264600,0.01168
 0.00000264700,0.01168
 0.00000264800,0.01168
 0.00000264900,0.01168
 0.00000265000,0.01168
 0.00000265100,0.01168
 0.00000265200,0.01168
 0.00000265300,0.01168
 0.00000265400,0.01168
 0.00000265500,0.01168
 0.00000265600,0.01168
 0.00000265700,0.01168
 0.00000265800,0.01168
 0.00000265900,0.01168
 0.00000266000,0.01168
 0.00000266100,0.01168
 0.00000266200,0.01168
 0.00000266300,0.01168
 0.00000266400,0.01168
 0.00000266500,0.01168
 0.00000266600,0.01168
 0.00000266700,0.01168
 0.00000266800,0.01168
 0.00000266900,0.01168
 0.00000267000,0.01168
 0.00000267100,0.01168
 0.00000267200,0.01168
 0.00000267300,0.01168
 0.00000267400,0.01168
 0.00000267500,0.01168
 0.00000267600,0.01168
 0.00000267700,0.01168
 0.00000267800,0.01168
 0.00000267900,0.01168
 0.00000268000,0.01168
 0.00000268100,0.01168
 0.00000268200,0.01168
 0.00000268300,0.01168
 0.00000268400,0.01168
 0.00000268500,0.01168
 0.00000268600,0.01168
 0.00000268700,0.01168
 0.00000268800,0.01168
 0.00000268900,0.01168
 0.00000269000,0.01168
 0.00000269100,0.01168
 0.00000269200,0.01168
 0.00000269300,0.01168
 0.00000269400,0.01168
 0.00000269500,0.01168
 0.00000269600,0.01168
 0.00000269700,0.01168
 0.00000269800,0.01168
 0.00000269900,0.01168
 0.00000270000,0.01168
 0.00000270100,0.01168
 0.00000270200,0.01168
 0.00000270300,0.01168
 0.00000270400,0.01168
 0.00000270500,0.01168
 0.00000270600,0.01168
 0.00000270700,0.01168
 0.00000270800,0.01168
 0.00000270900,0.01168
 0.00000271000,0.01168
 0.00000271100,0.01168
 0.00000271200,0.01168
 0.00000271300,0.01168
 0.00000271400,0.01168
 0.00000271500,0.01168
 0.00000271600,0.01168
 0.00000271700,0.01168
 0.00000271800,0.01168
 0.00000271900,0.01168
 0.00000272000,0.01168
 0.00000272100,0.01168
 0.00000272200,0.01168
 0.00000272300,0.01168
 0.00000272400,0.01168
 0.00000272500,0.01168
 0.00000272600,0.01168
 0.00000272700,0.01168
 0.00000272800,0.01168
 0.00000272900,0.01168
 0.00000273000,0.01168
 0.00000273100,0.01168
 0.00000273200,0.01168
 0.00000273300,0.01168
 0.00000273400,0.01168
 0.00000273500,0.01168
 0.00000273600,0.01168
 0.00000273700,0.01168
 0.00000273800,0.01168
 0.00000273900,0.01168
 0.00000274000,0.01168
 0.00000274100,0.01168
 0.00000274200,0.01168
 0.00000274300,0.01168
 0.00000274400,0.01168
 0.00000274500,0.01168
 0.00000274600,0.01168
 0.00000274700,0.01168
 0.00000274800,0.01168
 0.00000274900,0.01168
 0.00000275000,0.01168
 0.00000275100,0.01168
 0.00000275200,0.01168
 0.00000275300,0.01168
 0.00000275400,0.01168
 0.00000275500,0.01168
 0.00000275600,0.01168
 0.00000275700,0.01168
 0.00000275800,0.01168
 0.00000275900,0.01168
 0.00000276000,0.01168
 0.00000276100,0.01168
 0.00000276200,0.01168
 0.00000276300,0.01168
 0.00000276400,0.01168
 0.00000276500,0.01168
 0.00000276600,0.01168
 0.00000276700,0.01168
 0.00000276800,0.01168
 0.00000276900,0.01168
 0.00000277000,0.01168
 0.00000277100,0.01168
 0.00000277200,0.01168
 0.00000277300,0.01168
 0.00000277400,0.01168
 0.00000277500,0.01168
 0.00000277600,0.01168
 0.00000277700,0.01168
 0.00000277800,0.01168
 0.00000277900,0.01168
 0.00000278000,0.01168
 0.00000278100,0.01168
 0.00000278200,0.01168
 0.00000278300,0.01168
 0.00000278400,0.01168
 0.00000278500,0.01168
 0.00000278600,0.01168
 0.00000278700,0.01168
 0.00000278800,0.01168
 0.00000278900,0.01168
 0.00000279000,0.01168
 0.00000279100,0.01168
 0.00000279200,0.01168
 0.00000279300,0.01168
 0.00000279400,0.01168
 0.00000279500,0.01168
 0.00000279600,0.01168
 0.00000279700,0.01168
 0.00000279800,0.01168
 0.00000279900,0.01168
